"roborye","121"
"robry","121"
"robbory","121"
"resceyuyd","122"
"resceiued","122"
"rode","123"
"rodde","123"
"relike","124"
"relik","124"
"reverens","125"
"revenowse","125"
"resseyue","126"
"reseyue","126"
"remedies","127"
"remedyes","127"
"resonables","128"
"resonable","128"
"retenew","129"
"reteyned","129"
"rumour","130"
"rumore","130"
"rwmor","130"
"renomee","131"
"rennyth","132"
"reygnyth","132"
"renneth","132"
"ryallest","133"
"robarde","134"
"robard","134"
"reioy","135"
"redyng","136"
"reseyved","137"
"reseyore","137"
"reserued","137"
"resseyved","137"
"reuelysshon","138"
"ruthyn","139"
"repare","140"
"repayre","140"
"reformacion","141"
"refformacyon","141"
"reed","142"
"reedys","142"
"repayrid","143"
"reparyd","143"
"reseyvours","144"
"reseyvour","144"
"reputed","145"
"rebuke","146"
"rebuked","146"
"ryche","147"
"reson","148"
"reason","148"
"rydyn","149"
"ryden","149"
"ryd","149"
"rabbettis","150"
"repleuin","151"
"repleuyn","151"
"restoryd","152"
"resortyng","152"
"resortythe","152"
"ryottes","153"
"ryottys","153"
"rogier","154"
"roger","154"
"rogere","154"
"restyd","155"
"reysyd","155"
"ricardo","156"
"rentte","157"
"rente","157"
"rent","157"
"regni","158"
"regis","158"
"remyttyd","159"
"remitted","159"
"rudely","160"
"rifled","161"
"riotous","162"
"receve","163"
"receyved","163"
"receyve","163"
"repayment","164"
"rore","165"
"recomaundyd","166"
"recomaund","166"
"recomaunde","166"
"recomawnd","166"
"recomavnd","166"
"recomaundyng","166"
"recomandyd","166"
"recomand","166"
"recommaunded","167"
"recommawndyd","167"
"recomavndyt","167"
"reconyd","168"
"rectid","169"
"rewardes","170"
"rewardys","170"
"releved","171"
"releve","171"
"relyeve","171"
"redde","172"
"redd","172"
"rydythe","173"
"ridith","173"
"ridyng","174"
"recaytys","175"
"redily","176"
"ritht","177"
"rith","177"
"reformyd","178"
"reformed","178"
"revyvyd","179"
"rewyll","180"
"rewle","180"
"rewylle","180"
"rewyllerys","180"
"recomendacions","181"
"recomendacion","181"
"reioce","182"
"reklesly","183"
"ryfled","184"
"raveshid","185"
"retournyd","186"
"remayn","187"
"remaynid","187"
"ruleth","188"
"rosting","189"
"receyueth","190"
"reasonable","191"
"redemit","192"
"rebellious","193"
"ritewesnesse","194"
"romore","194"
"rowtis","195"
"robynson","196"
"radcliff","196"
"radeclyff","196"
"rookwod","197"
"resignacion","198"
"rawnsommyd","199"
